id1,name1,id2,name2,count
29327,小林旭,3769,宍戸錠,2
29376,和田浩治,3769,宍戸錠,2
29376,和田浩治,2991,吉永小百合,2
1175,浅丘ルリ子,2991,吉永小百合,2
1175,浅丘ルリ子,3643,長門裕之,2
1175,浅丘ルリ子,29318,葉山良二,2
1175,浅丘ルリ子,29364,赤木圭一郎,2
18004,小山明子,28484,大木実,2
18004,小山明子,28495,泉京子,2
5047,三國連太郎,5161,岩下志麻,2
29318,葉山良二,29327,小林旭,2
29318,葉山良二,29319,芦川いづみ,2
29320,金子信雄,29327,小林旭,2
29365,二谷英明,3769,宍戸錠,2
29337,川地民夫,29379,浜田光夫,2
29337,川地民夫,2991,吉永小百合,2
29370,笹森礼子,3769,宍戸錠,2
29108,中原早苗,29319,芦川いづみ,2
29108,中原早苗,29322,石原裕次郎,2
29108,中原早苗,29109,しめぎしがこ,2
29101,天知茂,29197,三ツ矢歌子,2
29101,天知茂,29214,沼田曜一,2
14506,吉田輝雄,29101,天知茂,2
29195,三原葉子,35,菅原文太,2
29195,三原葉子,566,宇津井健,2
28996,万里昌代,29195,三原葉子,2
29197,三ツ矢歌子,29214,沼田曜一,2
29197,三ツ矢歌子,29198,林寛,2
29216,小畑絹子,35,菅原文太,2
29237,松浦浪路,35,菅原文太,2
29198,林寛,566,宇津井健,2
28862,田宮二郎,28922,勝新太郎,2
28862,田宮二郎,28902,若尾文子,2
28862,田宮二郎,28942,叶順子,2
2647,藤村志保,28902,若尾文子,2
2647,藤村志保,28910,市川雷蔵,2
2647,藤村志保,5935,栗塚旭,2
2180,篠田三郎,29170,関根恵子,2
10771,川津祐介,29145,渥美マリ,2
10771,川津祐介,28508,久我美子,2
29149,南美川洋子,29150,八並映子,2
1643,松方弘樹,28939,本郷功次郎,2
28939,本郷功次郎,566,宇津井健,2
28939,本郷功次郎,29036,高田美和,2
28902,若尾文子,29078,安田道代,2
28902,若尾文子,29057,江波杏子,2
28902,若尾文子,28942,叶順子,2
28902,若尾文子,28916,根上淳,2
29078,安田道代,29109,しめぎしがこ,2
29078,安田道代,29120,三木本賀代,2
28750,小川真由美,5161,岩下志麻,2
28942,叶順子,28964,川崎敬三,2
28479,高千穂ひづる,28484,大木実,2
28895,山本富士子,28942,叶順子,2
28895,山本富士子,28896,野添ひとみ,2
28334,木村功,5161,岩下志麻,2
28837,森次浩司,28856,范文雀,2
13146,中尾彬,603,大森南朋,2
28643,長門勇,5161,岩下志麻,2
28530,桑野みゆき,3013,平幹二朗,2
13452,加賀まりこ,5161,岩下志麻,2
28591,高峰三枝子,901,津川雅彦,2
28675,倉丘伸太郎,28676,平井昌一,2
28623,早川保,5161,岩下志麻,2
28489,高橋貞二,7612,有馬稲子,2
28477,高田浩吉,28478,嵯峨三智子,2
29596,杉山佳寿子,29597,熊倉一雄,2
29596,杉山佳寿子,29598,太田淑子,2
29597,熊倉一雄,29598,太田淑子,2
5350,伊勢谷友介,6963,綾野剛,2
5350,伊勢谷友介,7218,佐藤健,2
10156,堀江由衣,26761,高橋李依,2
8777,佐藤二朗,8840,高橋洋,2
17131,浦井健治,5714,古田新太,2
2053,もたいまさこ,8710,加瀬亮,2
8823,杉野希妃,8828,斎藤工,2
27745,美沙玲奈,27746,山口乃々華,2
3466,松雪泰子,7085,満島ひかり,2
2113,上野樹里,2451,瑛太,2
1360,宮﨑あおい,387,ユースケ・サンタマリア,2
1360,宮﨑あおい,385,役所広司,2
1360,宮﨑あおい,733,櫻井翔,2
1360,宮﨑あおい,5344,松田龍平,2
1360,宮﨑あおい,934,オダギリジョー,2
1360,宮﨑あおい,732,岡田准一,2
1360,宮﨑あおい,6437,桐谷健太,2
1360,宮﨑あおい,2667,石田えり,2
1360,宮﨑あおい,1440,西島秀俊,2
1360,宮﨑あおい,37,浅野忠信,2
26214,朝倉ことみ,3428,川瀬陽太,2
23099,池岡亮介,25377,生駒里奈,2
23099,池岡亮介,9399,前田希美,2
25377,生駒里奈,9399,前田希美,2
14752,木嶋のりこ,21911,間宮夕貴,2
18682,相楽樹,21654,仙石みなみ,2
6381,榮倉奈々,6963,綾野剛,2
6381,榮倉奈々,732,岡田准一,2
1223,高橋和也,5622,片岡礼子,2
21693,山本彩,21694,渡辺美優紀,2
23914,中山龍也,25035,小関裕太,2
178,麻生久美子,3743,仲里依紗,2
167,中谷美紀,934,オダギリジョー,2
167,中谷美紀,5387,妻夫木聡,2
24131,山田ジェームス武,25364,田中日奈子,2
24131,山田ジェームス武,25867,廣瀬智紀,2
25364,田中日奈子,25867,廣瀬智紀,2
21253,篠原篤,22317,成嶋瞳子,2
22747,興津和幸,22799,沼倉愛美,2
13947,中村邦晃,9616,菜葉菜,2
25568,さかなクン,25569,中山さら,2
25568,さかなクン,25570,龍田直樹,2
25569,中山さら,25570,龍田直樹,2
13188,鈴木勝吾,3930,草野康太,2
13188,鈴木勝吾,16836,馬場良馬,2
13188,鈴木勝吾,18574,辻本祐樹,2
13188,鈴木勝吾,19415,蕨野友也,2
15408,中島愛里,22325,橘美緒,2
15408,中島愛里,3930,草野康太,2
21677,倉貫匡弘,3930,草野康太,2
22325,橘美緒,3930,草野康太,2
18591,高崎翔太,9779,八神蓮,2
13901,茅原実里,14226,KENN,2
13901,茅原実里,25027,種田梨沙,2
14226,KENN,25027,種田梨沙,2
1406,仲村トオル,1527,柴田恭兵,2
1406,仲村トオル,340,小池栄子,2
1469,唐沢寿明,465,小雪,2
1469,唐沢寿明,5620,豊川悦司,2
1469,唐沢寿明,699,常盤貴子,2
48,伊藤淳史,5277,長澤まさみ,2
6777,虎牙光揮,9099,三元雅芸,2
2094,首藤康之,37,浅野忠信,2
15026,内山昴輝,9349,藤村歩,2
15026,内山昴輝,98,下野紘,2
13571,菊池こころ,8651,竹内順子,2
8650,三瓶由布子,8651,竹内順子,2
6440,菅田俊,9187,河合龍之介,2
6440,菅田俊,8427,寉岡萌希,2
1715,犬山イヌコ,19879,悠木碧,2
1715,犬山イヌコ,17198,矢尾一樹,2
1715,犬山イヌコ,17199,チョー,2
21393,塾一久,22455,檀臣幸,2
1176,鈴木京香,142,三浦友和,2
1176,鈴木京香,1355,小日向文世,2
14637,森田成一,6516,野沢雅子,2
1490,夏川結衣,1884,尾野真千子,2
1490,夏川結衣,25003,藤野涼子,2
1490,夏川結衣,25004,板垣瑞生,2
1490,夏川結衣,3371,佐々木蔵之介,2
1490,夏川結衣,2746,阿部寛,2
1490,夏川結衣,350,原田芳雄,2
13313,中島愛,24122,北川里奈,2
295,大沢たかお,5256,松嶋菜々子,2
295,大沢たかお,5437,北乃きい,2
22582,プー・ルイ,22583,ヒラノノゾミ,2
15400,玉井詩織,15401,佐々木彩夏,2
15400,玉井詩織,15402,有安杏果,2
15400,玉井詩織,15403,高城れに,2
15401,佐々木彩夏,15402,有安杏果,2
15401,佐々木彩夏,15403,高城れに,2
15402,有安杏果,15403,高城れに,2
19570,渋谷すばる,19571,村上信五,2
19570,渋谷すばる,20352,安田章大,2
1172,風吹ジュン,5277,長澤まさみ,2
1172,風吹ジュン,5279,塚本高史,2
6743,渡辺梓,699,常盤貴子,2
5511,斎藤千和,5541,渡辺久美子,2
16341,嘉門洋子,4292,吉岡睦雄,2
16341,嘉門洋子,9187,河合龍之介,2
4292,吉岡睦雄,9187,河合龍之介,2
13884,東地宏樹,1497,八嶋智人,2
13884,東地宏樹,2977,林原めぐみ,2
13354,中村千絵,13936,森川智之,2
3397,富司純子,4079,柄本佑,2
6420,温水洋一,8687,今村祈履,2
12990,渡辺大輔,6906,滝口幸広,2
1761,堀北真希,385,役所広司,2
1761,堀北真希,4774,船越英一郎,2
1761,堀北真希,2291,松山ケンイチ,2
247,小西真奈美,724,市原隼人,2
13060,福圓美里,13132,高木渉,2
23913,副島美咲,23914,中山龍也,2
7836,池田将,7857,吉武真理子,2
7836,池田将,8124,土生裕,2
3024,黒木メイサ,361,山田孝之,2
3024,黒木メイサ,5740,やべきょうすけ,2
3804,市川海老蔵,5350,伊勢谷友介,2
19571,村上信五,20352,安田章大,2
13470,石塚運昇,19879,悠木碧,2
3547,三木眞一郎,5512,桑島法子,2
3547,三木眞一郎,7756,森久保祥太郎,2
21511,森山良子,945,黒木瞳,2
21866,本山なみ,23353,柳ゆり菜,2
21866,本山なみ,23354,石田知之,2
23353,柳ゆり菜,23354,石田知之,2
14113,豊口めぐみ,6515,石田彰,2
1177,原田美枝子,5387,妻夫木聡,2
1177,原田美枝子,1421,倍賞美津子,2
22825,山邊未夢,22826,新井ひとみ,2
22825,山邊未夢,22827,庄司芽生,2
22825,山邊未夢,23040,小西彩乃,2
22825,山邊未夢,23041,中江友梨,2
22826,新井ひとみ,22827,庄司芽生,2
22826,新井ひとみ,23040,小西彩乃,2
22826,新井ひとみ,23041,中江友梨,2
22827,庄司芽生,23040,小西彩乃,2
22827,庄司芽生,23041,中江友梨,2
23040,小西彩乃,23041,中江友梨,2
12989,浜尾京介,6906,滝口幸広,2
1804,成宮寛貴,5914,中村ゆり,2
1804,成宮寛貴,462,椎名桔平,2
14300,鈴之助,5217,佐野和真,2
20413,趙珉和,20764,野替愁平,2
20413,趙珉和,20766,川口真五,2
20413,趙珉和,3713,遠藤雄弥,2
20764,野替愁平,20766,川口真五,2
20764,野替愁平,3713,遠藤雄弥,2
20766,川口真五,3713,遠藤雄弥,2
10230,紗綾,8137,長澤奈央,2
14237,崎本大海　,5217,佐野和真,2
7811,本田貴子,9349,藤村歩,2
22455,檀臣幸,22529,新垣樽助,2
22455,檀臣幸,22530,中國卓郎,2
22455,檀臣幸,22531,上田燿司,2
14509,植野堀誠,16836,馬場良馬,2
14509,植野堀誠,3930,草野康太,2
14509,植野堀誠,9187,河合龍之介,2
15038,中村有志,15039,斉木しげる,2
12330,喜多村英梨,12331,中川亜紀子,2
12330,喜多村英梨,13444,松野太紀,2
12330,喜多村英梨,8545,こおろぎさとみ,2
19919,宮本佳那子,20670,生天目仁美,2
19919,宮本佳那子,20671,渕上舞,2
20670,生天目仁美,20671,渕上舞,2
1171,山本太郎,18784,藤波心,2
16326,橋本わかな,16327,平沢いずみ,2
10164,真山明大,1694,板尾創路,2
10164,真山明大,19989,壇蜜,2
462,椎名桔平,946,深田恭子,2
462,椎名桔平,5279,塚本高史,2
462,椎名桔平,4797,香川照之,2
462,椎名桔平,465,小雪,2
2321,大塚明夫,2322,田中敦子,2
15324,佐藤綾乃,18682,相楽樹,2
15324,佐藤綾乃,21654,仙石みなみ,2
1138,犬山イヌコ,11902,宮野真守,2
1138,犬山イヌコ,13470,石塚運昇,2
1138,犬山イヌコ,19879,悠木碧,2
1138,犬山イヌコ,205,大谷育江,2
1138,犬山イヌコ,2977,林原めぐみ,2
1138,犬山イヌコ,3547,三木眞一郎,2
7629,六平直政,944,大竹しのぶ,2
21432,中根久美子,21433,白石晴香,2
21432,中根久美子,21434,高橋伸也,2
10046,正木蒼二,22,清水美那,2
22,清水美那,9187,河合龍之介,2
15384,山田ゆり,16070,春山怜那,2
21193,星名利華,21194,溝口恵,2
6213,森田亜紀,6218,宮田亜紀,2
1401,高岡蒼佑,8703,吉高由里子,2
3607,小出恵介,5497,林遣都,2
3607,小出恵介,7996,小林且弥,2
3607,小出恵介,9868,永田彬,2
3607,小出恵介,9869,今野浩喜,2
3607,小出恵介,9870,品川祐,2
3607,小出恵介,9871,千原せいじ,2
12306,及川光博,9298,水谷豊,2
14613,折笠富美子,4767,三石琴乃,2
13443,山口由里子,17198,矢尾一樹,2
13443,山口由里子,17199,チョー,2
17198,矢尾一樹,17199,チョー,2
17198,矢尾一樹,1818,平田広明,2
17198,矢尾一樹,890,山口勝平,2
17198,矢尾一樹,9,田中真弓,2
17199,チョー,1818,平田広明,2
17199,チョー,890,山口勝平,2
17199,チョー,9,田中真弓,2
16099,寺崎裕香,17773,大原崇,2
16099,寺崎裕香,9551,斎賀みつき,2
17773,大原崇,9551,斎賀みつき,2
5509,子安武人,5511,斎藤千和,2
7933,塩見三省,8710,加瀬亮,2
10086,白竜,10167,中野英雄,2
19446,うえはらしょういちろう,19447,うえはらゆみこ,2
11892,柳沢三千代,18994,潘めぐみ,2
11892,柳沢三千代,18995,松山鷹志,2
17844,神田朱未,17973,塩山由佳,2
17844,神田朱未,9551,斎賀みつき,2
17973,塩山由佳,9551,斎賀みつき,2
12575,鎌苅健太,13188,鈴木勝吾,2
12575,鎌苅健太,16836,馬場良馬,2
12575,鎌苅健太,18574,辻本祐樹,2
12575,鎌苅健太,19415,蕨野友也,2
18069,甲斐田裕子,9349,藤村歩,2
16302,遠山貴弘,16303,青木伸也,2
16302,遠山貴弘,16321,植竹直人,2
13035,井上正大,13036,戸谷公人,2
1082,藤木直人,1813,綾瀬はるか,2
18574,辻本祐樹,19415,蕨野友也,2
9469,眞田惠津子,9471,村上留美,2
4034,吉井怜,6998,神楽坂恵,2
4034,吉井怜,781,高野八誠,2
6998,神楽坂恵,781,高野八誠,2
6998,神楽坂恵,7632,吉沢明歩,2
733,櫻井翔,734,酒井若菜,2
17017,ギンティ小林,17018,田野辺尚人,2
17017,ギンティ小林,17019,市川力夫,2
17018,田野辺尚人,17019,市川力夫,2
425,柏原収史,5723,小松彩華,2
6521,高橋真由美,7115,宇野祥平,2
2322,田中敦子,2323,山寺宏一,2
15214,土方くるみ,15699,安亜希子,2
16276,ナオミ・グレース,16278,国分佐智子,2
13765,高岡蒼甫,1412,田畑智子,2
9810,片岡信和,9811,逢沢りな,2
9810,片岡信和,9812,碓井将大,2
9810,片岡信和,9813,海老澤健次,2
9810,片岡信和,9815,杉本有美,2
8633,中村勘三郎,8639,中村芝翫,2
8633,中村勘三郎,8634,中村勘太郎,2
6409,二宮敦,6417,入江麻友子,2
6409,二宮敦,6414,末野卓磨,2
6409,二宮敦,6415,津田耕作,2
12272,水沢史絵,6264,水樹奈々,2
12326,沖佳苗,12330,喜多村英梨,2
12326,沖佳苗,12331,中川亜紀子,2
12326,沖佳苗,13444,松野太紀,2
12326,沖佳苗,8545,こおろぎさとみ,2
12637,阿久沢麗加,6226,長宗我部陽子,2
5541,渡辺久美子,925,折笠冨美子,2
4330,亜紗美,4332,デモ田中,2
6787,神谷健太,6791,津波信二,2
3223,石田卓也,9930,芦名星,2
3223,石田卓也,944,大竹しのぶ,2
15039,斉木しげる,15044,大竹まこと,2
710,ならはしみき,8545,こおろぎさとみ,2
14931,有馬えりか,15214,土方くるみ,2
15215,浦井なお,15699,安亜希子,2
2717,紺野美沙子,2718,小林桂樹,2
2717,紺野美沙子,2719,馬渕晴子,2
3862,小桜エツ子,5511,斎藤千和,2
3863,中田譲治,5511,斎藤千和,2
12649,相葉弘樹,13040,松坂桃李,2
12649,相葉弘樹,8725,高梨臨,2
3131,並木愛枝,8544,地曵豪,2
13444,松野太紀,8545,こおろぎさとみ,2
7708,前田公輝,7710,飛鳥凛,2
7708,前田公輝,7711,松山愛里,2
9298,水谷豊,9300,寺脇康文,2
9806,古原靖久,9810,片岡信和,2
9806,古原靖久,9811,逢沢りな,2
9806,古原靖久,9812,碓井将大,2
9806,古原靖久,9813,海老澤健次,2
9806,古原靖久,9814,徳山秀典,2
9806,古原靖久,9815,杉本有美,2
9811,逢沢りな,9812,碓井将大,2
9811,逢沢りな,9813,海老澤健次,2
9811,逢沢りな,9814,徳山秀典,2
9811,逢沢りな,9815,杉本有美,2
9812,碓井将大,9813,海老澤健次,2
9812,碓井将大,9814,徳山秀典,2
9812,碓井将大,9815,杉本有美,2
9813,海老澤健次,9814,徳山秀典,2
9813,海老澤健次,9815,杉本有美,2
9814,徳山秀典,9815,杉本有美,2
860,寺島しのぶ,861,田口トモロヲ,2
6262,小西克幸,9547,柿原徹也,2
6262,小西克幸,9548,井上麻里奈,2
9547,柿原徹也,9548,井上麻里奈,2
12449,原田大二郎,12910,高山未帆,2
12910,高山未帆,6113,山本博子,2
196,蔵下穂波,198,平良とみ,2
12331,中川亜紀子,13444,松野太紀,2
12331,中川亜紀子,8545,こおろぎさとみ,2
11905,根本正勝,12046,中村誠治郎,2
11905,根本正勝,4355,秋山莉奈,2
280,切通理作,7266,宮川ひろみ,2
4629,ディラン・クォ,5579,石橋凌,2
7710,飛鳥凛,7711,松山愛里,2
5510,草尾毅,5511,斎藤千和,2
4323,下元史朗,6408,鈴木茜,2
4323,下元史朗,6409,二宮敦,2
4323,下元史朗,6410,次原かな,2
6408,鈴木茜,6417,入江麻友子,2
6408,鈴木茜,6414,末野卓磨,2
6408,鈴木茜,6415,津田耕作,2
10089,KOJI,9412,波岡一喜,2
3821,イジリー岡田,3822,なべやかん,2
3594,小林政広,3878,渡辺真起子,2
3546,川上とも子,3862,小桜エツ子,2
3546,川上とも子,3863,中田譲治,2
3546,川上とも子,5509,子安武人,2
3546,川上とも子,5510,草尾毅,2
3546,川上とも子,5511,斎藤千和,2
3546,川上とも子,5541,渡辺久美子,2
8154,益子梨恵,8162,出合正幸,2
8154,益子梨恵,8155,街田しおん,2
3094,高橋真唯,3607,小出恵介,2
3094,高橋真唯,7996,小林且弥,2
3094,高橋真唯,9868,永田彬,2
3094,高橋真唯,9869,今野浩喜,2
3094,高橋真唯,9870,品川祐,2
3094,高橋真唯,9871,千原せいじ,2
7996,小林且弥,9868,永田彬,2
7996,小林且弥,9869,今野浩喜,2
7996,小林且弥,9870,品川祐,2
7996,小林且弥,9871,千原せいじ,2
9868,永田彬,9869,今野浩喜,2
9868,永田彬,9870,品川祐,2
9868,永田彬,9871,千原せいじ,2
9869,今野浩喜,9870,品川祐,2
9869,今野浩喜,9871,千原せいじ,2
9870,品川祐,9871,千原せいじ,2
9777,進藤学,9778,南圭介,2
9777,進藤学,9779,八神蓮,2
9778,南圭介,9779,八神蓮,2
6410,次原かな,6417,入江麻友子,2
6410,次原かな,6414,末野卓磨,2
6410,次原かな,6415,津田耕作,2
6863,甲斐麻美,6866,木口亜矢,2
6919,西宮ゆき,9578,竹藤洋美,2
6919,西宮ゆき,6920,竹藤佳世,2
7114,鈴木なつみ,7115,宇野祥平,2
7114,鈴木なつみ,7403,三浦影虎,2
7760,中村優一,9862,関俊彦,2
7760,中村優一,9864,遊佐浩二,2
7760,中村優一,9872,てらそままさき,2
8152,永倉大輔,8154,益子梨恵,2
8152,永倉大輔,8155,街田しおん,2
9862,関俊彦,9864,遊佐浩二,2
9862,関俊彦,9872,てらそままさき,2
9864,遊佐浩二,9872,てらそままさき,2
9346,鈴村健一,9349,藤村歩,2
6414,末野卓磨,6415,津田耕作,2
6414,末野卓磨,7525,高田健一,2
6412,岩間天嗣,6417,入江麻友子,2
6412,岩間天嗣,6414,末野卓磨,2
6412,岩間天嗣,6415,津田耕作,2
6413,吉川けんじ,6417,入江麻友子,2
6413,吉川けんじ,6414,末野卓磨,2
6413,吉川けんじ,6415,津田耕作,2
6417,入江麻友子,7525,高田健一,2
6415,津田耕作,7525,高田健一,2
7115,宇野祥平,7408,赤土万寿子,2
7115,宇野祥平,7406,梅野渚,2
6520,礒村将友,6521,高橋真由美,2
1832,千佳,1833,表ウララ,2
1832,千佳,1834,多々納斉,2
1833,表ウララ,1834,多々納斉,2
3512,与座嘉秋,3513,愛川ゆず季,2
3512,与座嘉秋,3514,高杢禎彦,2
3513,愛川ゆず季,3514,高杢禎彦,2
228,谷内伸也,230,古屋敬多,2
